TUP,Tupperware Brands Corporation,Consumer Non-Durables,$3.51B
TKC,Turkcell Iletisim Hizmetleri AS,Public Utilities,$7.12B
TKF,"Turkish Investment Fund, Inc. (The)",n/a,$40.65M
TPB,"Turning Point Brands, Inc.",Consumer Non-Durables,$278.34M
TRQ,Turquoise Hill Resources Ltd.,Basic Industries,$5.37B
TPC,Tutor Perini Corporation,Basic Industries,$1.43B
TWLO,Twilio Inc.,Technology,$2.56B
TWTR,"Twitter, Inc.",Technology,$13.1B
TWO,Two Harbors Investments Corp,Consumer Services,$3.48B
TWO^A,Two Harbors Investments Corp,n/a,n/a
TYL,"Tyler Technologies, Inc.",Technology,$6.31B
TSN,"Tyson Foods, Inc.",Consumer Non-Durables,$21.57B
USB,U.S. Bancorp,Finance,$87.94B
USB^A,U.S. Bancorp,Finance,n/a
USB^H,U.S. Bancorp,n/a,n/a
USB^M,U.S. Bancorp,n/a,n/a
USB^O,U.S. Bancorp,n/a,n/a
USPH,"U.S. Physical Therapy, Inc.",Health Care,$777.32M
SLCA,"U.S. Silica Holdings, Inc.",Basic Industries,$2.8B
UBS,UBS AG,Finance,$64.29B
UCP,"UCP, Inc.",Capital Goods,$88.02M
UGI,UGI Corporation,Public Utilities,$8.32B
UGP,Ultrapar Participacoes S.A.,Public Utilities,$12.93B
UMH,"UMH Properties, Inc.",Consumer Services,$553.05M
UMH^A,"UMH Properties, Inc.",n/a,n/a
UMH^B,"UMH Properties, Inc.",n/a,n/a
UA,"Under Armour, Inc.",Consumer Non-Durables,$8.41B
UAA,"Under Armour, Inc.",Consumer Non-Durables,$9.09B
UFI,"Unifi, Inc.",Consumer Non-Durables,$541.74M
UNF,Unifirst Corporation,Consumer Services,$2.8B
UN,Unilever NV,Basic Industries,$157.6B
UL,Unilever PLC,Basic Industries,$154.17B
UNP,Union Pacific Corporation,Transportation,$87.01B
UIS,Unisys Corporation,Technology,$627.57M
UNT,Unit Corporation,Energy,$902.76M
UAL,"United Continental Holdings, Inc.",Transportation,$24.06B
UDR,"United Dominion Realty Trust, Inc.",Consumer Services,$10.18B
UMC,United Microelectronics Corporation,Technology,$6.01B
UPS,"United Parcel Service, Inc.",Transportation,$94.79B
URI,"United Rentals, Inc.",Technology,$9.5B
USM,United States Cellular Corporation,Public Utilities,$3.19B
UZA,United States Cellular Corporation,Public Utilities,n/a
UZB,United States Cellular Corporation,Public Utilities,n/a
UZC,United States Cellular Corporation,Public Utilities,n/a
X,United States Steel Corporation,Basic Industries,$3.84B
UTX,United Technologies Corporation,Capital Goods,$97.66B
UNH,UnitedHealth Group Incorporated,Health Care,$180.15B
UTL,UNITIL Corporation,Public Utilities,$680.75M
UNVR,Univar Inc.,Consumer Durables,$3.89B
UVV,Universal Corporation,Consumer Services,$1.59B
UHT,Universal Health Realty Income Trust,Consumer Services,$1.09B
UHS,"Universal Health Services, Inc.",Health Care,$11.58B
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Finance,$873.31M
UTI,Universal Technical Institute Inc,Consumer Services,$88.83M
UNM,Unum Group,Finance,$10.8B
UE,Urban Edge Properties,Finance,$2.54B
UBA,Urstadt Biddle Properties Inc.,Consumer Services,$782.34M
UBP,Urstadt Biddle Properties Inc.,Consumer Services,$686.61M
UBP^F,Urstadt Biddle Properties Inc.,n/a,n/a
UBP^G,Urstadt Biddle Properties Inc.,n/a,n/a
USFD,US Foods Holding Corp.,Consumer Non-Durables,$5.88B
USAC,"USA Compression Partners, LP",Public Utilities,$1.02B
USNA,"USANA Health Sciences, Inc.",Consumer Durables,$1.56B
USDP,USD Partners LP,Transportation,$301.8M
USG,USG Corporation,Capital Goods,$4.12B
BIF,"USLIFE Income Fund, Inc.",n/a,$1.04B
VFC,V.F. Corporation,Consumer Non-Durables,$22.48B
EGY,Vaalco Energy Inc,Energy,$52.63M
MTN,"Vail Resorts, Inc.",Consumer Services,$7.97B
VALE,VALE S.A.,Basic Industries,$45.14B
VALE.P,VALE S.A.,n/a,n/a
VRX,"Valeant Pharmaceuticals International, Inc.",Health Care,$5.66B
VLO,Valero Energy Corporation,Energy,$29.72B
VLP,Valero Energy Partners LP,Energy,$3.11B
VHI,"Valhi, Inc.",Basic Industries,$1.03B
VR,"Validus Holdings, Ltd.",Finance,$4.13B
VR^A,"Validus Holdings, Ltd.",n/a,n/a
VR^B,"Validus Holdings, Ltd.",n/a,n/a
VLY,Valley National Bancorp,Finance,$3.14B
VLY.WS,Valley National Bancorp,n/a,n/a
VLY^A,Valley National Bancorp,Finance,n/a
VMI,"Valmont Industries, Inc.",Capital Goods,$3.4B
VVV,Valvoline Inc.,Basic Industries,$4.7B
VNTV,"Vantiv, Inc.",Miscellaneous,$11.81B
VAR,"Varian Medical Systems, Inc.",Health Care,$9.48B
VGR,Vector Group Ltd.,Consumer Non-Durables,$2.68B
VVC,Vectren Corporation,Public Utilities,$4.8B
VEC,"Vectrus, Inc.",Consumer Services,$354.5M
VEDL,Vedanta  Limited,Capital Goods,$11.88B
VEEV,Veeva Systems Inc.,Technology,$8.43B
VTRB,"Ventas Realty, Limited Partnership // Ventas Capital Corporati",Consumer Services,n/a
VTR,"Ventas, Inc.",Consumer Services,$23.99B
VER,VEREIT Inc.,Consumer Services,$7.9B
VER^F,VEREIT Inc.,n/a,n/a
PAY,"Verifone Systems, Inc.",Miscellaneous,$1.95B
VRTV,Veritiv Corporation,Consumer Services,$682.55M
VZ,Verizon Communications Inc.,Public Utilities,$177.53B
VZA,Verizon Communications Inc.,Public Utilities,n/a
VET,Vermilion Energy Inc.,Energy,$3.72B
VRS,Verso Corporation,Basic Industries,$156.48M
VSM,"Versum Materials, Inc.",Basic Industries,$3.41B
VVI,Viad Corp,Miscellaneous,$948.69M
VCO,Vina Concha Y Toro,Consumer Non-Durables,$1.19B
VNCE,Vince Holding Corp.,Consumer Services,$23.84M
VIPS,Vipshop Holdings Limited,Consumer Services,$5.93B
ZTR,Virtus Global Dividend & Income Fund Inc.,n/a,$309.57M
VGI,Virtus Global Multi-Sector Income Fund,n/a,$191.9M
ZF,Virtus Total Return Fund Inc.,n/a,$262.85M
V,Visa Inc.,Miscellaneous,$215B
VSH,"Vishay Intertechnology, Inc.",Capital Goods,$2.41B
VPG,"Vishay Precision Group, Inc.",Capital Goods,$227.34M
VSTO,Vista Outdoor Inc.,Capital Goods,$1.29B
VC,Visteon Corporation,Capital Goods,$3.22B
VST,Vistra Energy Corp.,Public Utilities,$7.04B
VSI,"Vitamin Shoppe, Inc",Consumer Non-Durables,$258.73M
VSLR,"Vivint Solar, Inc.",Capital Goods,$613.7M
VMW,"Vmware, Inc.",Technology,$35.74B
VOC,VOC Energy Trust,Energy,$74.12M
VCRA,"Vocera Communications, Inc.",Consumer Durables,$703.83M
VG,Vonage Holdings Corp.,Public Utilities,$1.4B
VNO,Vornado Realty Trust,Consumer Services,$17.49B
VNO$,Vornado Realty Trust,n/a,n/a
VNO^G,Vornado Realty Trust,n/a,n/a
VNO^I,Vornado Realty Trust,n/a,n/a
VNO^K,Vornado Realty Trust,n/a,n/a
VNO^L,Vornado Realty Trust,n/a,n/a
VJET,voxeljet AG,Capital Goods,$79.05M
IAE,Voya Asia Pacific High Dividend Equity Income Fund,n/a,$123.94M
IHD,Voya Emerging Markets High Income Dividend Equity Fund,n/a,$161.73M
VOYA,"Voya Financial, Inc.",Finance,$6.97B
IGA,Voya Global Advantage and Premium Opportunity Fund,n/a,$193.93M
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,n/a,$727.11M
IDE,"Voya Infrastructure, Industrials and Materials Fund",n/a,$292.82M
IID,Voya International High Dividend Equity Income Fund,n/a,$62.91M
IRR,Voya Natural Resources Equity Income Fund,n/a,$130.38M
PPR,Voya Prime Rate Trust,n/a,$781.8M
VTTI,VTTI Energy Partners LP,Energy,$896.12M
VMC,Vulcan Materials Company,Basic Industries,$17.11B
WTI,"W&T Offshore, Inc.",Energy,$260.2M
WPC,W.P. Carey Inc.,Consumer Services,$7.01B
WRB,W.R. Berkley Corporation,Finance,$8.39B
WRB^B,W.R. Berkley Corporation,n/a,n/a
WRB^C,W.R. Berkley Corporation,n/a,n/a
WRB^D,W.R. Berkley Corporation,n/a,n/a
GRA,W.R. Grace & Co.,Basic Industries,$4.81B
GWW,"W.W. Grainger, Inc.",Consumer Services,$10.58B
WNC,Wabash National Corporation,Capital Goods,$1.32B
WBC,Wabco Holdings Inc.,Capital Goods,$6.94B
WDR,"Waddell & Reed Financial, Inc.",Finance,$1.62B
WAGE,"WageWorks, Inc.",Miscellaneous,$2.4B
WD,"Walker & Dunlop, Inc.",Finance,$1.59B
WMT,"Wal-Mart Stores, Inc.",Consumer Services,$227.5B
DIS,Walt Disney Company (The),Consumer Services,$161.73B
WAC,Walter Investment Management Corp.,Finance,$31.68M
HCC,"Warrior Met Coal, Inc.",Energy,$947.85M
WPG,Washington Prime Group Inc.,Consumer Services,$1.56B
WPG^H,Washington Prime Group Inc.,n/a,n/a
WPG^I,Washington Prime Group Inc.,n/a,n/a
WRE,Washington Real Estate Investment Trust,n/a,$2.41B
WCN,"Waste Connections, Inc.",Public Utilities,$16.93B
WM,"Waste Management, Inc.",Public Utilities,$32.43B
WAT,Waters Corporation,Capital Goods,$14.59B
WSO,"Watsco, Inc.",Consumer Durables,$5.52B
WSO.B,"Watsco, Inc.",n/a,n/a
WTS,"Watts Water Technologies, Inc.",Capital Goods,$2.14B
W,Wayfair Inc.,Consumer Services,$6.43B
WFT,Weatherford International plc,Energy,$3.54B
WBS,Webster Financial Corporation,Finance,$4.98B
WBS^E,Webster Financial Corporation,n/a,n/a
WEC,"WEC Energy Group, Inc.",Public Utilities,$19.16B
WTW,Weight Watchers International Inc,Consumer Services,$2.14B
WRI,Weingarten Realty Investors,Consumer Services,$3.78B
WMK,"Weis Markets, Inc.",Consumer Services,$1.27B
WBT,"Welbilt, Inc.",Technology,$2.64B
WCG,"WellCare Health Plans, Inc.",Health Care,$8B
WFC,Wells Fargo & Company,Finance,$277.65B
WFC.WS,Wells Fargo & Company,n/a,n/a
WFC^J,Wells Fargo & Company,n/a,n/a
WFC^L,Wells Fargo & Company,n/a,n/a
WFC^N,Wells Fargo & Company,n/a,n/a
WFC^O,Wells Fargo & Company,n/a,n/a
WFC^P,Wells Fargo & Company,n/a,n/a
WFC^Q,Wells Fargo & Company,n/a,n/a
WFC^R,Wells Fargo & Company,n/a,n/a
WFC^T,Wells Fargo & Company,n/a,n/a
WFC^V,Wells Fargo & Company,n/a,n/a
WFC^W,Wells Fargo & Company,n/a,n/a
WFC^X,Wells Fargo & Company,n/a,n/a
WFC^Y,Wells Fargo & Company,n/a,n/a
WFE^A,Wells Fargo & Company,n/a,n/a
EOD,Wells Fargo Global Dividend Opportunity Fund,n/a,$274.87M
HCN,Welltower Inc.,Consumer Services,$26.76B
HCN^I,Welltower Inc.,n/a,n/a
WAIR,"Wesco Aircraft Holdings, Inc.",Capital Goods,$1.07B
WCC,"WESCO International, Inc.",Consumer Non-Durables,$2.77B
WST,"West Pharmaceutical Services, Inc.",Basic Industries,$6.89B
WR,"Westar Energy, Inc.",Public Utilities,$7.49B
WAL,Western Alliance Bancorporation,Finance,$5.25B
WALA,Western Alliance Bancorporation,Finance,n/a
WEA,Western Asset Bond Fund,n/a,$164.99M
TLI,Western Asset Corporate Loan Fund Inc,n/a,$109.41M
EMD,Western Asset Emerging Markets Debt Fund Inc,n/a,$936.1M
GDO,Western Asset Global Corporate Defined Opportunity Fund Inc.,n/a,$265.94M
EHI,Western Asset Global High Income Fund Inc,n/a,$455.59M
HIX,Western Asset High Income Fund II Inc.,n/a,$618.08M
HIO,"Western Asset High Income Opportunity Fund, Inc.",n/a,$653.91M
HYI,Western Asset High Yield Defined Opportunity Fund Inc.,n/a,$346.76M
IGI,Western Asset Investment Grade Defined Opportunity Trust Inc.,n/a,$233.38M
MMU,"Western Asset Managed Municipals Fund, Inc.",n/a,$595.03M
WMC,Western Asset Mortgage Capital Corporation,Consumer Services,$430.1M
DMO,Western Asset Mortgage Defined Opportunity Fund Inc,n/a,$274.67M
MTT,Western Asset Municipal Defined Opportunity Trust Inc,n/a,$269.3M
MHF,"Western Asset Municipal High Income Fund, Inc.",n/a,$158.57M
MNP,"Western Asset Municipal Partners Fund, Inc.",n/a,$151.62M
GFY,Western Asset Variable Rate Strategic Fund Inc.,n/a,$79.04M
WIW,Western Asset/Claymore U.S Treasury Inflation Prot Secs Fd 2,n/a,$672.41M
WIA,Western Asset/Claymore U.S. Treasury Inflation Prot Secs Fd,n/a,$325.35M
WGP,"Western Gas Equity Partners, LP",Public Utilities,$9.4B
WES,"Western Gas Partners, LP",Public Utilities,$8.7B
WNRL,"Western Refining Logistics, LP",Energy,$1.59B
WU,Western Union Company (The),Miscellaneous,$8.7B
WAB,Westinghouse Air Brake Technologies Corporation,Capital Goods,$8.69B
WLK,Westlake Chemical Corporation,Basic Industries,$8.5B
WLKP,Westlake Chemical Partners LP,Basic Industries,$657.55M
WMLP,"Westmoreland Resource Partners, LP",Energy,$2.7M
WBK,Westpac Banking Corporation,Finance,$77.8B
WRK,Westrock Company,Consumer Durables,$14.16B
WHG,Westwood Holdings Group Inc,Finance,$503.63M
WEX,WEX Inc.,Miscellaneous,$4.52B
WY,Weyerhaeuser Company,Consumer Services,$24.11B
WGL,WGL Holdings Inc,Public Utilities,$4.25B
WPM,Wheaton Precious Metals Corp.,Basic Industries,$8.51B
WHR,Whirlpool Corporation,Consumer Durables,$14.03B
WTM,"White Mountains Insurance Group, Ltd.",Finance,$3.9B
WSR,Whitestone REIT,Consumer Services,$462M
WLL,Whiting Petroleum Corporation,Energy,$1.89B
WOW,"WideOpenWest, Inc.",Consumer Services,$1.47B
WRD,WildHorse Resource Development Corporation,Energy,$1.16B
WG,"Willbros Group, Inc.",Energy,$153.19M
WMB,"Williams Companies, Inc. (The)",Public Utilities,$25.18B
WPZ,Williams Partners LP,Public Utilities,$39.04B
WSM,"Williams-Sonoma, Inc.",Consumer Services,$4.14B
WGO,"Winnebago Industries, Inc.",Consumer Non-Durables,$1.07B
WIT,Wipro Limited,Technology,$25.04B
WNS,WNS (Holdings) Limited,Miscellaneous,$1.69B
WWW,"Wolverine World Wide, Inc.",Consumer Non-Durables,$2.63B
WF,Woori Bank,Finance,$10.87B
WDAY,"Workday, Inc.",Technology,$19.8B
WK,Workiva Inc.,Technology,$782.03M
INT,World Fuel Services Corporation,Energy,$2.62B
WPT,"World Point Terminals, LP",Energy,$602.75M
WWE,"World Wrestling Entertainment, Inc.",Consumer Services,$1.57B
WOR,"Worthington Industries, Inc.",Capital Goods,$3.22B
WPX,"WPX Energy, Inc.",Energy,$3.69B
WPXP,"WPX Energy, Inc.",Energy,n/a
WYN,Wyndham Worldwide Corp,Consumer Services,$10.45B
XTLY,Xactly Corporation,Technology,$500.3M
XEL,Xcel Energy Inc.,Public Utilities,$23.14B
XHR,"Xenia Hotels & Resorts, Inc.",Consumer Services,$2.08B
XRM,"Xerium Technologies, Inc.",Basic Industries,$119.16M
XRX,Xerox Corporation,Miscellaneous,$1.8B
XIN,Xinyuan Real Estate Co Ltd,Basic Industries,$338.42M
XL,XL Group Ltd.,Finance,$11.6B
XOXO,"XO Group, Inc.",Consumer Services,$454.67M
XPO,"XPO Logistics, Inc.",Consumer Services,$7.08B
XYL,Xylem Inc.,Capital Goods,$9.77B
AUY,Yamana Gold Inc.,Basic Industries,$2.19B
YELP,Yelp Inc.,Consumer Services,$2.36B
YEXT,"Yext, Inc.",Technology,$1.17B
YGE,Yingli Green Energy Holding Company Limited,Technology,$40.9M
YRD,Yirendai Ltd.,Finance,$1.53B
YPF,YPF Sociedad Anonima,Energy,$8.67B
YUMC,"Yum China Holdings, Inc.",Consumer Services,$13.43B
YUM,"Yum! Brands, Inc.",Consumer Services,$25.3B
YUME,"YuMe, Inc.",Technology,$155.79M
ZAYO,"Zayo Group Holdings, Inc.",Public Utilities,$7.39B
ZEN,"Zendesk, Inc.",Technology,$2.71B
ZPIN,Zhaopin Limited,Technology,$1.04B
ZBH,"Zimmer Biomet Holdings, Inc.",Health Care,$25.33B
ZB^A,Zions Bancorporation,n/a,n/a
ZB^G,Zions Bancorporation,n/a,n/a
ZB^H,Zions Bancorporation,n/a,n/a
ZBK,Zions Bancorporation,Finance,n/a
ZOES,"Zoe&#39;s Kitchen, Inc.",Consumer Services,$218.08M
ZTS,Zoetis Inc.,Health Care,$30.33B
ZTO,ZTO Express (Cayman) Inc.,Transportation,$10.59B
ZYME,Zymeworks Inc.,Health Care,$210.78M
